,wav_id,sentences,상황,1번 감정,2번 감정,3번 감정,4번 감정,5번 감정,emotion,label
2157,5f8dac1d9e04b149046cd6f4,뛰는 동안 정말 힘들었어. 하지만 결승선을 통과하니까 싹 사라지더라고.,happiness,happiness,happiness,happiness,happiness,sadness,happy,1
2158,5fb33f4b48cdda3a922e4ea0,그건 비밀이야.,sadness,neutral,neutral,neutral,neutral,neutral,neutral,0
2159,5fbe136e4c55eb78bd7ced77,나 엘리베이터에 갇혔어.,fear,fear,fear,neutral,fear,sadness,fear,5
2160,5f60166e54b2361621284a80,나 어제 잠을 자다가 정말 깜짝 놀랐어!,surprise,surprise,surprise,surprise,disgust,fear,surprise,6
2161,5f86bc51111dfd48d40fe113,갑자기 해피의 목줄이 끊어져버리잖아.,surprise,surprise,surprise,surprise,disgust,sadness,surprise,6
2162,5f87bc619e04b149046ccdec,그래. 다음부터 이런 일이 없도록 하기 위해서 해야 되겠어.,disgust,angry,angry,angry,angry,neutral,angry,3
2163,5f808733111dfd48d40fd8a1,그래야겠어. 다시는 일이 없도록.,disgust,disgust,angry,sadness,angry,angry,angry,3
2164,5fbb6dab576e9378b67acbac,그것도 좋은 생각인데?,sadness,surprise,neutral,surprise,surprise,neutral,surprise,6
2165,5f90d2b19e04b149046cdb0b,아. 짜증 나! 그 새끼 일 끝났으면 빨리 집에나 가지. 남아가지고 자꾸 나한테 짜증 내.,angry,angry,angry,angry,angry,disgust,angry,3
2166,5fb8c34d576e9378b67ac3c8,나 마라톤 기록 갱신했다.	,happiness,happiness,neutral,neutral,happiness,happiness,happy,1
2167,5f69eb46f8fac448cc0a5cbd,환절기라서 비염이 심해졌어 아침마다 괴로워.,neutral,sadness,angry,sadness,sadness,sadness,sad,2
2168,5fbb4bcd576e9378b67aca4e,나 요즘 주식을 시작했어.,sadness,sadness,sadness,neutral,neutral,sadness,sad,2
2169,5f6c3c63111dfd48d40fd0b3,나 어제 자다가 깜짝 놀랬어.,surprise,surprise,surprise,surprise,disgust,surprise,surprise,6
2170,5f3ea1e19dd513131eace41d,그럼 더 바랄 나위도 없네. 내일 만나서 친구들이랑 상의해봐야 되겠어.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
2171,5fbd18a14c55eb78bd7ceb07,그래서 무슨 일인지 궁금했는데 아무도 안 가르쳐 주더라고.,neutral,neutral,angry,neutral,happiness,disgust,neutral,0
2172,5fb9f65944697678c497b22e,드디어 프로젝트 끝냈어.,happiness,happiness,happiness,neutral,happiness,happiness,happy,1
2173,5f846dd29e04b149046cc897,나 혼자 집안에 갇히게 돼서 너무 무섭고 두려워.,fear,fear,fear,sadness,fear,fear,fear,5
2174,5fb4d7954c55eb78bd7cdb29,그래. 곰팡이 제거제를 써봐야될 거 같애.,angry,neutral,neutral,neutral,neutral,neutral,neutral,0
2175,5fb9c09a576e9378b67ac533,헐! 나 이벤트 당첨됐어.,happiness,surprise,fear,neutral,neutral,happiness,neutral,0
2176,5fbc6fb0cb503578af9ee6b1,야. 내 상사지 니 상사냐? 니가 뭔 상관인데!,angry,angry,angry,angry,surprise,angry,angry,3
2177,5fbb31c5576e9378b67ac9c3,맞아. 미세먼지가 너무 심해.,angry,neutral,neutral,sadness,neutral,disgust,neutral,0
2178,5fb33a050fb0f33aa31ca179,어. 집에만 있으니까 우울한 거 같애.,sadness,neutral,neutral,neutral,neutral,neutral,neutral,0
2179,5f81d80bf8fac448cc0a68e0,나도 그런 음악 듣고 기분 좀 좋아졌으면 좋겠다.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
2180,5f983d7d111dfd48d40ff683,기분도 좋은데 신나는 음악 듣는 거 정말 좋을 것 같아!,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2181,5f5cc1092e23c7161accd036,나 드디어 프로젝트 끝났어!,happiness,happiness,happiness,happiness,happiness,surprise,happy,1
2182,5fba45d14c55eb78bd7ce2f5,글쎄. 막 유리창도 깨져 있고 막 야구방망이 같은 것도 떨어져 있고. 아무래도 사람들이 싸웠던 것 같애.,neutral,neutral,disgust,sadness,sadness,surprise,sad,2
2183,5f62cd463bd6941613f6d662,어떤거였는지 잘 생각안나는데 스벅쿠폰이 당첨됐어요.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
2184,5fbca34fcb503578af9ee83b,나 오늘 짭새가 몰려있길래 구경갔다왔어.,neutral,neutral,neutral,neutral,neutral,happiness,neutral,0
2185,5f7944e19e04b149046cc1a9,쓰레기통에 버린 음식물 쓰레기가 상해서 냄새가 나는 거였어!,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
2186,5fbc827acb503578af9ee731,마라톤 기록을 갱신했어.,happiness,neutral,neutral,neutral,neutral,neutral,neutral,0
2187,5fbb49dc576e9378b67aca3f,응. 안 그래도 만나러 가기로 했어.,happiness,neutral,neutral,neutral,happiness,neutral,neutral,0
2188,5f60347a2e23c7161accd2ac,할 수 없지 뭐.,disgust,neutral,disgust,sadness,neutral,happiness,neutral,0
2189,5f5d77f1b8781316283499ab,"아, 짜증나. 그 새끼 일 다 끝났으면 집에나 가지 왜 남아가지고 나한테 뭐라고 해!",angry,disgust,angry,angry,angry,angry,angry,3
2190,5f5e1b74b878131628349a23,선수는 아니지만 내가 달리는 운동을 너무 좋아해서 매년 열리는 마라톤 대회에 출전하고 있어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2191,5f6c38c79e04b149046cbbf6,그 동안 너무 바빠서 일 년 만에 휴가를 낸 거거든.,angry,neutral,angry,sadness,sadness,sadness,sad,2
2192,5fb9ff9044697678c497b277,하. 말도 마. 지금 완전 망했어. 폭락했어.,sadness,angry,happiness,neutral,neutral,sadness,neutral,0
2193,5fbc7c9ecb503578af9ee6ee,나 너무 우울해.,sadness,neutral,sadness,sadness,neutral,sadness,sad,2
2194,5f786e8fd338b948c4e68c7c,우리 집 빼고 다 물에 잠겨 있어. 나갈 방도가 없어.,fear,sadness,fear,sadness,fear,sadness,sad,2
2195,5f92dc95f8fac448cc0a80a9,내일 비가 온대? 비 많이 온대? 나 사무실에 우산 없는데.,neutral,fear,angry,sadness,neutral,fear,fear,5
2196,5f6036302e23c7161accd2b0,아 짜증나! 그 새끼는 할일 없으면 집에나 갈 것이지 진짜!,angry,disgust,angry,angry,angry,angry,angry,3
2197,5fbb39e7cb503578af9ee34d,나 엘리베이터에 갇혔어.,fear,neutral,neutral,neutral,neutral,neutral,neutral,0
2198,5f673afa111dfd48d40fcbf2,아 진짜? 내가 그럼 가보고 진짜 좋았는지 나중에 알려줄게.,neutral,happiness,happiness,happiness,happiness,happiness,happy,1
2199,5f917aeed338b948c4e6a7d4,아무도 없고 나 혼자 집에 있으니까 당연히 무섭고 두렵지.,fear,fear,fear,fear,fear,fear,fear,5
2200,5fbe10c1576e9378b67ad390,지금 나 교육받을려고 너랑 얘기하는 거 아니잖아.,neutral,sadness,angry,disgust,angry,angry,angry,3
2201,5fba015d44697678c497b28b,아니 대놓고 미워하는 것도 아닌데 뭔 상관이야.,neutral,angry,angry,neutral,sadness,angry,angry,3
2202,5fbb44744c55eb78bd7ce474,중간 프로젝트인데 드디어 끝났어.,happiness,happiness,angry,happiness,happiness,neutral,happy,1
2203,5f980c9ff8fac448cc0a842a,나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral,neutral,fear,surprise,neutral,neutral,neutral,0
2204,5f985014111dfd48d40ff6a7,당연히 맘에 들지. 정말 비싼 향수거든.,happiness,happiness,happiness,happiness,happiness,neutral,happy,1
2205,5fb342600fb0f33aa31ca1cf,"너한테 터질 거 같은데, 어? 니가 존나 답답해서 씨발년아.",angry,angry,neutral,neutral,neutral,angry,neutral,0
2206,5f5cc8f9b87813162834991b,내가 달리기 운동을 너무 좋아해서 매번 연습하고 마라톤 대회에 출전해. 그래서 내 기록을 새롭게 세우려고 노력하고 있어.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
2207,5fb9edf24c55eb78bd7ce0cd,그 정도는 아니고 그래도 잘 한것  같아.,happiness,sadness,happiness,happiness,neutral,happiness,happy,1
2208,5f7815a0f8fac448cc0a63bb,드디어 구매한 노트북이 도착했어. 뜯어봐야지.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
2209,5f9008f7111dfd48d40fef6f,"코로나 때문에 계속 재택 근무 중이고, 어디 나가지도 못하니까.",sadness,sadness,sadness,sadness,sadness,sadness,sad,2
2210,5fbc65964c55eb78bd7ce772,쓰레기통에서 역겨운 냄새가 나고있어.,disgust,neutral,angry,neutral,happiness,neutral,neutral,0
2211,5fbe3400576e9378b67ad4cb,맞아. 그래도 기록갱신해서 너무 좋아.,happiness,sadness,sadness,neutral,sadness,neutral,sad,2
2212,5fb4867e576e9378b67abeb9,좋은 생각이야. 지금 당장 전화해봐야겠어. 전화해서 화를 엄청 내야될 거 같애.,disgust,neutral,neutral,neutral,angry,happiness,neutral,0
2213,5f6446d7d0b14d419059b842,완전히 끝났어! 지금 마음이 너무 홀가분해! 너무 기분이 좋아.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2214,5f6d5bd7d338b948c4e6880f,나 축하해줘. 기분 좋은 일이 생겼어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2215,5fbb2ee3cb503578af9ee2ec,아까 해피 산책시키다가 깜짝 놀랐어.,surprise,surprise,neutral,neutral,neutral,sadness,neutral,0
2216,5fbb5ab844697678c497b6df,너는 경찰이란 직업이 어떨 것 같아?,neutral,surprise,angry,neutral,neutral,neutral,neutral,0
2217,5f8cd72fd338b948c4e6a16b,몸은 괜찮은데 어떻게 해야 할지 걱정이 돼.,fear,sadness,fear,sadness,fear,fear,fear,5
2218,5fbdd86e44697678c497be65,그런 거 같기도 하고.,angry,neutral,sadness,neutral,sadness,sadness,sad,2
2219,5fb87abe4c55eb78bd7cdc63,아 짜증나! 그 새끼는 할 일없으면 집에나 갈 것이지 왜 나한테만 그럴까?,angry,angry,neutral,neutral,angry,neutral,neutral,0
2220,5fbcaad5cb503578af9ee87a,응. 오늘 날씨도 좋고 그것도 재밌었어.,neutral,happiness,neutral,neutral,neutral,happiness,neutral,0
2221,5fb889da44697678c497add9,이제 완전히 끝났어. 엄청 고생했어.,happiness,happiness,neutral,neutral,happiness,happiness,happy,1
2222,5fb8c15a44697678c497af03,그래야지. 친구들이랑 이제 맛있는 음식도 많이 먹고 재미난 것도 많이 하려구.,happiness,happiness,neutral,neutral,neutral,sadness,neutral,0
2223,5fbb7c3044697678c497b7c5,마라톤 완주했거든.,happiness,surprise,sadness,neutral,neutral,happiness,neutral,0
2224,5fbc9ff4cb503578af9ee80f,코로나 때문에 고향에 못 내려간지도 벌써 두 달 째 됐어.,sadness,sadness,sadness,disgust,neutral,sadness,sad,2
2225,5f7080c0111dfd48d40fd3b2,노트북을 새로 샀어.,happiness,neutral,happiness,happiness,happiness,sadness,happy,1
2226,5f6d5ef1f8fac448cc0a5fe1,나 갇히게 된 거 같아서 너무 무서워.,fear,fear,fear,fear,fear,fear,fear,5
2227,5f9379979e04b149046cddd8,어 짜장면에서 벌레가 나왔어.,disgust,disgust,angry,disgust,disgust,angry,disgust,4
2228,5f6aa5add338b948c4e685ab,나 요즘 주식을 시작했는데,sadness,neutral,sadness,sadness,sadness,sadness,sad,2
2229,5f6c92b3111dfd48d40fd0df,나 축하해줘. 기분 좋은 일이 있었어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2230,5fb4b06bcb503578af9ed8c7,그것도 나쁘지 않지.,happiness,surprise,angry,neutral,sadness,neutral,neutral,0
2231,5f886d2e111dfd48d40fe461,오랜만에 여행을 다녀오는 것도 좋을 거 같아. 생각 한번 해볼게.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2232,5f6213dc2e23c7161accd437,비싼 건 못 샀고 용돈을 아껴서 산 거야.,happiness,neutral,happiness,sadness,neutral,neutral,neutral,0
2233,5f6fe50ad338b948c4e689e6,나 요즘 주식하는데 정말 후회가 돼.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
2234,5f825ad89e04b149046cc5d2,코로나 관련 주식이야. ,sadness,neutral,neutral,sadness,sadness,sadness,sad,2
2235,5fba1609cb503578af9ee038,너무 나 싫어하지 마.,neutral,sadness,neutral,neutral,neutral,angry,neutral,0
2236,5fb8af894c55eb78bd7cdd9c,쓰레기통에서 역겨운 냄새가 나고있어.,disgust,neutral,neutral,neutral,angry,neutral,neutral,0
2237,5fb8e630576e9378b67ac4b7,곰팡이 제거제 사러 가야겠다.,angry,neutral,neutral,neutral,sadness,sadness,neutral,0
2238,5fbb143c44697678c497b4d7,너는 어때? 넌 괜찮아?,sadness,sadness,surprise,neutral,happiness,neutral,neutral,0
2239,5f992e11d338b948c4e6aecc,화장실에 곰팡이는 아무리 청소를 해도 안 없어져!,angry,disgust,angry,sadness,disgust,disgust,disgust,4
2240,5fbe10d1cb503578af9eec90,그럼 구경을 구경했다고 하지 뭐라고 해 그럼?,neutral,surprise,angry,neutral,sadness,angry,angry,3
2241,5fb37f7a48cdda3a922e4f24,"네, 이제 완전히 끝나서 이제 좀 휴식을 취할려고요.",happiness,neutral,disgust,neutral,neutral,neutral,neutral,0
2242,5f6c36da9e04b149046cbbf0,헐. 나 이벤트 당첨됐어.,happiness,surprise,happiness,happiness,surprise,surprise,surprise,6
2243,5f780edad338b948c4e68c22,너무 좋지. 내가 원하던 향수야. 갖고 싶었는데.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2244,5fb3396d75b0a9389bf39663,나 너무 우울해.,sadness,neutral,neutral,sadness,neutral,sadness,neutral,0
2245,5f5d7172b878131628349989,"내가 너무나 좋아하는 인플루언서가 있는데, 인플루언서가 진행하는 이벤트에 당첨 된 거야!",happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2246,5f62ce232e23c7161accd50c,반대편에서 오던 사람이 목줄이 끊어졌어.,surprise,neutral,surprise,surprise,disgust,sadness,surprise,6
2247,5f8c4dce111dfd48d40fe961,나도 어차피 팔지도 못해. 기다려야돼.,sadness,fear,sadness,sadness,sadness,sadness,sad,2
2248,5f6a8743f8fac448cc0a5d17,나 너무 우울해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
2249,5f5f23602e23c7161accd1d2,코로나 때문에 재택 근무를 시작하면서 집 안에만 있었더니 마음이 울적해.,sadness,sadness,sadness,sadness,sadness,sadness,sad,2
2250,5fbdb954576e9378b67ad1b2,쓰레기통에서 역겨운 냄새가 나고 있어.,disgust,sadness,neutral,disgust,angry,angry,angry,3
2251,5f7866fb9e04b149046cc0da,너무 고마워. 수고했어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2252,5fbe223dcb503578af9eecb3,"아, 짜증나! 그 새끼는 할 일 없으면 집에나 갈 것이지, 왜 항상 나한테만 그럴까?",angry,disgust,angry,disgust,angry,angry,angry,3
2253,5f616c273bd6941613f6d51d,아무거나 틀어줘. 기분 전환 용으로.,angry,neutral,angry,angry,angry,angry,angry,3
2254,5f6166b33bd6941613f6d502,축하해줘! 기분 좋은 일이 있었어.,happiness,happiness,happiness,happiness,happiness,surprise,happy,1
2255,5fbb1746576e9378b67ac928,나 요즘 주식을 시작했어.,sadness,neutral,disgust,neutral,neutral,neutral,neutral,0
2256,5f92d413111dfd48d40ff2a0,당첨 선물이 내가 갖고 싶었던 향수라서 너무 마음에 들어.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2257,5f6a16f5f8fac448cc0a5cf6,내가 달리는 운동을 너무 좋아해서 매년 열리는 마라톤 대회에 출전하고 있어.,happiness,neutral,happiness,happiness,happiness,happiness,happy,1
2258,5fbc8560576e9378b67ace41,어. 저기 집근처에 짭새가 떠가지구 무슨일인지 궁금해서 나갔다 왔어.,neutral,sadness,disgust,neutral,happiness,neutral,neutral,0
2259,5f68d51dd338b948c4e683f3,맞아. 정말 실망스럽고 피해 본 사람들이 많아.,angry,disgust,angry,angry,angry,angry,angry,3
2260,5f6ad3f4d338b948c4e685e8,"친구가 추천해준 주식이 있었는데, 그 걸로 시작했어요.",sadness,neutral,neutral,sadness,sadness,neutral,neutral,0
2261,5f8e6f46111dfd48d40fec8b,에휴 그래. 음악이나 들으면서 마음 풀어야겠다. 나는 신나는 음악 좋아해.,angry,neutral,happiness,sadness,angry,sadness,sad,2
2262,5f8cde93d338b948c4e6a173,날씨는 원래 변덕스러워. 걱정 안 해.,neutral,disgust,angry,sadness,neutral,neutral,neutral,0
2263,5fbb593b4c55eb78bd7ce567,"아니, 나 말고 그 칼 맞은 사람을 걱정해야 되는 거 아니야?",neutral,angry,neutral,disgust,neutral,neutral,neutral,0
2264,5f989dd3111dfd48d40ff6ce,내 선물이 어떤 건지 궁금하구나? 나중에 꼭 보여줄게!,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2265,5f60bd5c3bd6941613f6d48e,드디어 구매한 노트북이 도착했어! 뜯어 봐야지.,happiness,happiness,happiness,happiness,happiness,happiness,happy,1
2266,5f709019d338b948c4e68a64,우리 동네 짭새가 몰려와서 정말 깜짝 놀랐어.,neutral,surprise,fear,surprise,disgust,sadness,surprise,6
2267,5f70acee111dfd48d40fd40a,노트북으로 동영상을 보면서 어학 공부를 할 거야.,happiness,neutral,happiness,happiness,happiness,neutral,happy,1
2268,5f9a18b2d338b948c4e6b04e,나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral,surprise,fear,surprise,neutral,surprise,surprise,6
2269,5fbdd3a8576e9378b67ad27d,응. 우리 동아리가 있어. 월 2회정도 만나.,happiness,sadness,neutral,neutral,neutral,sadness,neutral,0
2270,5f64b54e9e04b149046cb4df,아니 아까 나 해피 산책시키다가 엄청 놀랐어.,surprise,surprise,surprise,sadness,fear,surprise,surprise,6
2271,5fb9fffc44697678c497b27b,음식물 쓰레기 때문인 것 같아.,disgust,surprise,neutral,neutral,neutral,neutral,neutral,0
2272,5f922a91d338b948c4e6a86e,내가 잘 때 우리 동네 비가 엄청 왔대!,fear,fear,fear,sadness,fear,fear,fear,5
2273,5fbc891444697678c497ba0e,그 새끼한테 존댓말 쓰고싶은 기분이 아니야.,angry,angry,angry,neutral,happiness,angry,angry,3
2274,5fba1e01cb503578af9ee0a6,안 그래도 119에 전화했어.,fear,happiness,neutral,neutral,surprise,neutral,neutral,0
2275,5fb9de4b576e9378b67ac60c,계속 집에만 있다 보니까 많이 무기력해진 거 같아.	,sadness,surprise,neutral,neutral,happiness,sadness,neutral,0
2276,5f645421d0b14d419059b867,이참에 대청소를 하고 있어. 냄새가 안 빠져서!,disgust,disgust,disgust,sadness,disgust,sadness,disgust,4
2277,5f68c5a9f8fac448cc0a5b89,냄새가 너무 고약해서 버리려고 밖에 빼놨어.,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
2278,5f992f56f8fac448cc0a85ce,쓰레기 통에서 역겨운 냄새가 나기 시작했어.,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
2279,5f97ee4a111dfd48d40ff590,내가 버린 음식물 쓰레기가 상해서 냄새가 나는 거였어.,disgust,disgust,disgust,disgust,disgust,disgust,disgust,4
2280,5f64b1a5d338b948c4e67fc6,좋은 음악 들으면 기분이 좋아지긴 해.,sadness,neutral,happiness,sadness,sadness,sadness,sad,2
